ActivityId,ActivityName,ActivityController,ActivityAction,IsActive,RightNav,ExcludePermission,SuperAdmin,SortOrder,ModuleId,TenantId,DateCreated,DateUpdated,CreatedBy,UpdatedBy,IsDeleted
1,Accounts List,Account,Index,1,1,0,0,1,14,1,2019-03-26 03:49:08.127,2019-03-26 03:49:08.127,1,1,0
2,Create New Account,Account,Create,1,1,0,0,2,14,1,2019-03-26 03:49:08.173,2019-03-26 03:49:08.173,1,1,0
3,Products List,Products,Index,1,1,0,0,3,15,1,2019-03-26 03:49:08.177,2019-03-26 03:49:08.177,1,1,0
4,Create New Product,Products,Create,1,1,0,0,4,15,1,2019-03-26 03:49:08.177,2019-03-26 03:49:08.177,1,1,0
5,Email Templates,EmailTemplates,Index,1,1,0,0,4,1,1,2019-03-26 03:49:08.177,2019-03-26 03:49:08.177,1,1,0
6,Imports,TenantDataImport,Index,1,1,0,0,2,1,1,2019-03-26 03:49:08.180,2019-03-26 03:49:08.180,1,1,0
7,Users,User,Index,1,1,0,0,1,1,1,2019-03-26 03:49:08.183,2019-03-26 03:49:08.183,1,1,0
8,Create User,User,Create,1,0,0,0,24,1,1,2019-03-26 03:49:08.183,2019-03-26 03:49:08.183,1,1,0
9,Edit User,User,Edit,1,0,0,0,25,1,1,2019-03-26 03:49:08.187,2019-03-26 03:49:08.187,1,1,0
10,Update User,User,Delete,1,0,0,0,26,1,1,2019-03-26 03:49:08.187,2019-03-26 03:49:08.187,1,1,0
11,User Permissions,User,UserPermissions,1,0,0,0,27,1,1,2019-03-26 03:49:08.187,2019-03-26 03:49:08.187,1,1,0
12,Home,Home,Index,1,0,1,0,0,1,1,2019-03-26 03:49:08.190,2019-03-26 03:49:08.190,1,1,0
13,User Login,User,Login,1,0,1,0,0,1,1,2019-03-26 03:49:08.193,2019-03-26 03:49:08.193,1,1,0
14,Edit Account,Account,Edit,1,0,0,0,0,14,1,2019-03-26 03:49:08.193,2019-03-26 03:49:08.193,1,1,0
15,Delete Account,Account,Delete,1,0,0,0,0,14,1,2019-03-26 03:49:08.197,2019-03-26 03:49:08.197,1,1,0
16,Orders List,Order,Index,1,0,0,0,0,16,1,2019-03-26 03:49:08.197,2019-03-26 03:49:08.197,1,1,0
17,Order Notification,Order,OrderNotification,1,0,0,0,0,16,1,2019-03-26 03:49:08.200,2019-03-26 03:49:08.200,1,1,0
18,Account List Partial,Account,AccountList,1,0,1,0,0,14,1,2019-03-26 03:49:08.200,2019-03-26 03:49:08.200,1,1,0
19,Delete Account Address,Account,DeleteAccountAddress,1,0,0,0,0,14,1,2019-03-26 03:49:08.207,2019-03-26 03:49:08.207,1,1,0
20,Delete Account Contact,Account,DeleteAccountContact,1,0,0,0,0,14,1,2019-03-26 03:49:08.210,2019-03-26 03:49:08.210,1,1,0
21,Edit Product,Products,Edit,1,0,0,0,0,15,1,2019-03-26 03:49:08.210,2019-03-26 03:49:08.210,1,1,0
22,Delete Product,Products,Delete,1,0,0,0,0,15,1,2019-03-26 03:49:08.213,2019-03-26 03:49:08.213,1,1,0
23,Save product Codes,Products,SaveSCCCode,1,0,0,0,0,15,1,2019-03-26 03:49:08.217,2019-03-26 03:49:08.217,1,1,0
24,Save Product Account Codes,Products,SaveProductAccount,1,0,0,0,0,15,1,2019-03-26 03:49:08.217,2019-03-26 03:49:08.217,1,1,0
25,Save Product Attributes,Products,SaveAttributeValue,1,0,0,0,0,15,1,2019-03-26 03:49:08.217,2019-03-26 03:49:08.217,1,1,0
26,Save Product Location,Products,SaveLocation,1,0,0,0,0,15,1,2019-03-26 03:49:08.220,2019-03-26 03:49:08.220,1,1,0
27,Delete Product Location,Products,DeleteLocation,1,0,0,0,0,15,1,2019-03-26 03:49:08.223,2019-03-26 03:49:08.223,1,1,0
28,Complete Order,Order,Complete,1,0,0,0,0,16,1,2019-03-26 03:49:08.223,2019-03-26 03:49:08.223,1,1,0
29,Tenant Locations,TenantLocations,Index,1,1,0,0,8,1,1,2019-03-26 03:49:08.227,2019-03-26 03:49:08.227,1,1,0
30,Terminals,Terminals,Index,1,1,0,0,3,1,1,2019-03-26 03:49:08.227,2019-03-26 03:49:08.227,1,1,0
31,Orders Report,Reports,OrdersReport,1,1,0,0,1,16,1,2019-03-26 03:49:08.230,2019-03-26 03:49:08.230,1,1,0
32,Handheld AddonScan Permission,Handheld,AddProductsOnScan,1,0,0,0,0,7,1,2019-03-26 03:49:08.230,2019-03-26 03:49:08.230,2,2,0
33,Delete Order,Order,CancelOrder,1,0,0,0,0,16,1,2019-03-26 03:49:08.233,2019-03-26 03:49:08.233,1,1,0
34,Purchase Orders,PurchaseOrders,index,1,1,0,0,5,2,1,2019-03-26 03:49:08.233,2019-03-26 03:49:08.233,1,1,0
35,Create Purchase Order,PurchaseOrders,Create,1,0,0,0,0,2,1,2019-03-26 03:49:08.237,2019-03-26 03:49:08.237,1,1,0
36,Edit Purchase Order,PurchaseOrders,Edit,1,0,0,0,0,2,1,2019-03-26 03:49:08.240,2019-03-26 03:49:08.240,1,1,0
37,Process Purchase Order,PurchaseOrders,ReceivePo,1,0,0,0,0,2,1,2019-03-26 03:49:08.240,2019-03-26 03:49:08.240,1,1,0
38,Print PO,Reports,PurchaseOrderPrint,1,0,0,0,0,2,1,2019-03-26 03:49:08.243,2019-03-26 03:49:08.243,1,1,0
39,Handheld SO Permission,Handheld,SalesOrderPerm,1,0,0,0,0,2,1,2019-03-26 03:49:08.247,2019-03-26 03:49:08.247,2,2,0
40,Sales Orders,SalesOrders,index,1,1,0,0,6,3,1,2019-03-26 03:49:08.247,2019-03-26 03:49:08.247,1,1,0
41,Create Sales Order,SalesOrders,Create,1,0,0,0,0,3,1,2019-03-26 03:49:08.247,2019-03-26 03:49:08.247,1,1,0
42,Edit Sales Order,SalesOrders,Edit,1,0,0,0,0,3,1,2019-03-26 03:49:08.250,2019-03-26 03:49:08.250,1,1,0
43,Print Sales Order,Reports,SalesOrderPrint,1,0,0,0,0,3,1,2019-03-26 03:49:08.253,2019-03-26 03:49:08.253,1,1,0
44,Process Sales Order,SalesOrders,ProcessOrder,1,0,0,0,0,3,1,2019-03-26 03:49:08.253,2019-03-26 03:49:08.253,1,1,0
45,PurchaseOrderPerm,Handheld,GoodsIn,1,0,0,0,0,3,1,2019-03-26 03:49:08.257,2019-03-26 03:49:08.257,2,2,1
46,Handheld PO Permission,Handheld,PurchaseOrderPerm,1,0,0,0,0,3,1,2019-03-26 03:49:08.257,2019-03-26 03:49:08.257,2,2,0
47,Works Orders,WorksOrders,index,1,1,0,0,17,4,1,2019-03-26 03:49:08.260,2019-03-26 03:49:08.260,1,1,0
48,Manage Landlords,PLandlords,Index,1,1,0,0,18,4,1,2019-03-26 03:49:08.263,2019-03-26 03:49:08.263,1,1,0
49,Manage Properties,PProperties,Index,1,1,0,0,19,4,1,2019-03-26 03:49:08.263,2019-03-26 03:49:08.263,1,1,0
50,Manage Tenants,PTenants,Index,1,1,0,0,20,4,1,2019-03-26 03:49:08.267,2019-03-26 03:49:08.267,1,1,0
51,Expensive Properties Report,Reports,WorksOrderExpensiveProperties,1,1,0,0,21,4,1,2019-03-26 03:49:08.270,2019-03-26 03:49:08.270,1,1,0
52,Outstanding Works Orders Report,Reports,SlaWorkOrderReport,1,1,0,0,22,4,1,2019-03-26 03:49:08.273,2019-03-26 03:49:08.273,1,1,0
53,Works Order Scheduler,Appointments,Index,1,1,0,0,28,4,1,2019-03-26 03:49:08.273,2019-03-26 03:49:08.273,1,1,0
54,Create Works Order,WorksOrders,Create,1,0,0,0,0,4,1,2019-03-26 03:49:08.277,2019-03-26 03:49:08.277,1,1,0
55,Edit Works Order,WorksOrders,Edit,1,0,0,0,0,4,1,2019-03-26 03:49:08.277,2019-03-26 03:49:08.277,1,1,0
56,Print Works Order,Report,WorksOrderPrint,1,0,0,0,0,4,1,2019-03-26 03:49:08.280,2019-03-26 03:49:08.280,1,1,0
57,Process Works Order,WorksOrders,ProcessOrder,1,0,0,0,0,4,1,2019-03-26 03:49:08.283,2019-03-26 03:49:08.283,1,1,0
58,Create Property Tenant,PTenants,Create,1,0,0,0,0,4,1,2019-03-26 03:49:08.287,2019-03-26 03:49:08.287,1,1,0
59,Edit Property Tenant,PTenants,Edit,1,0,0,0,0,4,1,2019-03-26 03:49:08.290,2019-03-26 03:49:08.290,1,1,0
60,Delete Property Tenant,PTenants,Delete,1,0,0,0,0,4,1,2019-03-26 03:49:08.290,2019-03-26 03:49:08.290,1,1,0
61,Create Property,PProperties,Create,1,0,0,0,0,4,1,2019-03-26 03:49:08.293,2019-03-26 03:49:08.293,1,1,0
62,Edit Property,PProperties,Edit,1,0,0,0,0,4,1,2019-03-26 03:49:08.297,2019-03-26 03:49:08.297,1,1,0
63,Delete Property,PProperties,Delete,1,0,0,0,0,4,1,2019-03-26 03:49:08.297,2019-03-26 03:49:08.297,1,1,0
64,Create Property Landlord,PLandlords,Create,1,0,0,0,0,4,1,2019-03-26 03:49:08.300,2019-03-26 03:49:08.300,1,1,0
65,Edit Property Landlord,PLandlords,Edit,1,0,0,0,0,4,1,2019-03-26 03:49:08.303,2019-03-26 03:49:08.303,1,1,0
66,Delete Property Landlord,PLandlords,Delete,1,0,0,0,0,4,1,2019-03-26 03:49:08.307,2019-03-26 03:49:08.307,1,1,0
67,Print Day Works Order,Reports,WorksOrderDayPrint,1,1,0,0,4,4,1,2019-03-26 03:49:08.310,2019-03-26 03:49:08.310,1,1,0
68,Job Types,JobTypes,Index,1,1,0,0,0,4,1,2019-03-26 03:49:08.310,2019-03-26 03:49:08.310,1,1,0
69,Create New Job Type,JobTypes,Create,1,0,0,0,0,4,1,2019-03-26 03:49:08.313,2019-03-26 03:49:08.313,1,1,0
70,Edit Job Type,JobTypes,Edit,1,0,0,0,0,4,1,2019-03-26 03:49:08.317,2019-03-26 03:49:08.317,1,1,0
71,Delete Job Type,JobTypes,Delete,1,0,0,0,0,4,1,2019-03-26 03:49:08.317,2019-03-26 03:49:08.317,1,1,0
72,Works Order Charges Report,Reports,WorksOrdersChargesReport,1,1,0,0,5,4,1,2019-03-26 03:49:08.320,2019-03-26 03:49:08.320,1,1,0
73,Works Orders Bulk Create,WorksOrders,CreateBulkOrder,1,0,0,0,0,4,1,2019-03-26 03:49:08.323,2019-03-26 03:49:08.323,1,1,0
74,Works Orders Single,WorksOrders,CreateBulkSingle,1,0,0,0,0,4,1,2019-03-26 03:49:08.323,2019-03-26 03:49:08.323,1,1,0
75,Works Orders Print,Reports,WorksOrderPrint,1,0,0,0,0,4,1,2019-03-26 03:49:08.327,2019-03-26 03:49:08.327,1,1,0
76,Works Orders Edit Single,WorksOrders,EditBulkSingle,1,0,1,0,0,4,1,2019-03-26 03:49:08.327,2019-03-26 03:49:08.327,1,1,0
77,Handheld WO Permission,Handheld,WorksOrderPerm,1,0,0,0,0,4,1,2019-03-26 03:49:08.330,2019-03-26 03:49:08.330,2,2,0
78,Work Appointment Create,Appointments,CreateAppointment,1,0,0,0,0,4,1,2019-03-26 03:49:08.333,2019-03-26 03:49:08.333,1,1,0
79,Work Appointment Edit,Appointments,Edit,1,0,0,0,0,4,1,2019-03-26 03:49:08.333,2019-03-26 03:49:08.333,1,1,0
80,Works Order KPI Report,Reports,WorksOrderKpiReport,1,1,0,0,0,4,1,2019-03-26 03:49:08.337,2019-03-26 03:49:08.337,1,1,0
81,Transfer Orders,TransferOrders,index,1,1,0,0,7,5,1,2019-03-26 03:49:08.337,2019-03-26 03:49:08.337,1,1,0
82,Locations,Locations,Index,1,1,0,0,8,5,1,2019-03-26 03:49:08.340,2019-03-26 03:49:08.340,1,1,0
83,Deliveries,SalesOrders,Consignments,1,1,0,0,9,5,1,2019-03-26 03:49:08.343,2019-03-26 03:49:08.343,1,1,0
84,Shipments,PurchaseOrders,Deliveries,1,1,0,0,10,5,1,2019-03-26 03:49:08.347,2019-03-26 03:49:08.347,1,1,0
85,Stock	Take,StockTakes,Index,1,1,0,0,12,5,1,2019-03-26 03:49:08.350,2019-03-26 03:49:08.350,1,1,0
86,Pick List,PickList,Index,1,1,0,0,11,5,1,2019-03-26 03:49:08.353,2019-03-26 03:49:08.353,1,1,0
87,Inventory Report,Reports,Inventory,1,1,0,0,2,5,1,2019-03-26 03:49:08.357,2019-03-26 03:49:08.357,1,1,0
88,Low Stock Report,Reports,LowStockItemsReport,1,1,0,0,3,5,1,2019-03-26 03:49:08.357,2019-03-26 03:49:08.357,1,1,0
89,Create Transfer Order,TransferOrders,Create,1,0,0,0,0,5,1,2019-03-26 03:49:08.360,2019-03-26 03:49:08.360,1,1,0
90,Edit Transfer Order,TransferOrders,Edit,1,0,0,0,0,5,1,2019-03-26 03:49:08.363,2019-03-26 03:49:08.363,1,1,0
91,Process Transfer Order,TransferOrders,ProcessOrder,1,0,0,0,0,5,1,2019-03-26 03:49:08.367,2019-03-26 03:49:08.367,1,1,0
92,Print Transfer Order,Reports,TransferOrderPrint,1,0,0,0,0,5,1,2019-03-26 03:49:08.367,2019-03-26 03:49:08.367,1,1,0
93,Create New Location,Locations,Create,1,0,0,0,0,5,1,2019-03-26 03:49:08.370,2019-03-26 03:49:08.370,1,1,0
94,Create Bulk Locations,Locations,BulkCreate,1,0,0,0,0,5,1,2019-03-26 03:49:08.373,2019-03-26 03:49:08.373,1,1,0
95,Edit Location,Locations,Edit,1,0,0,0,0,5,1,2019-03-26 03:49:08.373,2019-03-26 03:49:08.373,1,1,0
96,Delete Location,Locations,Delete,1,0,0,0,0,5,1,2019-03-26 03:49:08.377,2019-03-26 03:49:08.377,1,1,0
97,Blind Shipment,PurchaseOrders,BlindShipment,1,0,0,0,0,5,1,2019-03-26 03:49:08.380,2019-03-26 03:49:08.380,1,1,0
98,Create Stock Take,StockTakes,Create,1,0,0,0,0,5,1,2019-03-26 03:49:08.383,2019-03-26 03:49:08.383,1,1,0
99,Stock Take Report,StockTakes,Details,1,0,0,0,0,5,1,2019-03-26 03:49:08.387,2019-03-26 03:49:08.387,1,1,0
100,Stop Stock Take,StockTakes,Stop,1,0,0,0,0,5,1,2019-03-26 03:49:08.387,2019-03-26 03:49:08.387,1,1,0
101,Stock Take Full Report,StockTakes,FullReport,1,0,0,0,0,5,1,2019-03-26 03:49:08.390,2019-03-26 03:49:08.390,1,1,0
102,Stock Take variance Report,StockTakes,VarianceReport,1,0,0,0,0,5,1,2019-03-26 03:49:08.393,2019-03-26 03:49:08.393,1,1,0
103,Goods Return,inventorytransaction,GoodReturnsIndex,1,1,0,0,1,5,1,2019-03-26 03:49:08.393,2019-03-26 03:49:08.393,1,1,0
104,Inventory Transactions,inventorytransaction,Index,1,1,0,0,20,5,1,2019-03-26 03:49:08.397,2019-03-26 03:49:08.397,1,1,0
105,Adjust Stock,InventoryStocks,InventoryAdjustments,1,0,0,0,0,5,1,2019-03-26 03:49:08.400,2019-03-26 03:49:08.400,1,1,0
106,Stock List,InventoryStocks,Index,1,1,0,0,21,5,1,2019-03-26 03:49:08.403,2019-03-26 03:49:08.403,1,1,0
107,Move Stock,InventoryStocks,MoveStock,1,0,0,0,0,5,1,2019-03-26 03:49:08.403,2019-03-26 03:49:08.403,1,1,0
108,Handheld TO Permission,Handheld,TransferOrderPerm,1,0,0,0,0,5,1,2019-03-26 03:49:08.407,2019-03-26 03:49:08.407,2,2,0
109,Handheld Returns Permission,Handheld,GoodsReturnPerm,1,0,0,0,0,5,1,2019-03-26 03:49:08.407,2019-03-26 03:49:08.407,2,2,0
110,Handheld StockTake Permission,Handheld,StockTakePerm,1,0,0,0,0,5,1,2019-03-26 03:49:08.413,2019-03-26 03:49:08.413,2,2,0
