REPLACE AIRBRICK OR INTERNAL VENT,1
REPLACE METER CUPBOARD DOOR,1
WASHER/DRYER: Locate fault/Rectify,1
REPAIR COOKER,1
REPAIR FENCING/GATE,1
HANDRAIL: REPAIR/REPLACE,1
FLOORBOARD: REPLACE/REPAIR,1
LGC – 3 Monthly Check of Fire Doors,1
LGC – 3 Monthly Check of all Plumbing,1
CLADDING: INSTALL/REPAIR,1
WEEKLY FIRE TEST PLP1 / Rentinc / Hive / Junxion,1
CLEAR LOADING BAY,1
WINDOW: RENEW,1
WEEKLY FIRE TEST & GYM CHECK,1
COLLECT MATERIALS,1
DRAINS: REPAIR/CLEAR,1
FURNITURE: REPLACE DRAWERS,1
WINDOW: EASE AND ADJUST,1
FURNITURE: REPLACE BOOKCASE,1
DOOR FRAME: REPAIR/REPLACE,1
PROOFING WORKS,1
HANG PICTURES,1
LEEDS MOSQUE,1
ICONINC,1
ROOF: CHECK/REPAIR,1
ASBESTOS SURVEY,1
WAREHOUSE WORKS,1
DOOR: RENEW/REPAIR,1
WEATHER BAR: RENEW/REPAIR,1
INTUMESCENT STRIP: REPAIR/REPLACE,1
GULLY: REPAIR/REPLACE/CLEAR,1
STAIR: REPAIR/REPLACE,1
STOOL: REPAIR/REPLACE,1
CURTAIN BATTEN: REPAIR/REPLACE,1
CURTAIN TRACK: RENEW/REPAIR,1
MANHOLE: REPAIR/REPLACE,1
WORKTOP: INSTALL/REPAIR,1
WARDROBE: REPAIR,1
SKIRTING/SCOTIA/KICKBOARD: RENEW/REPAIR,1
ARCHITRAVE: REPLACE/REPAIR,1
THRESHOLD: REPAIR/REPLACE,1
SHELVING: REPAIR/REPLACE,1
DUCT: RENEW/REPAIR,1
BATH PANEL: REPLACE/REFIX,1
HINGES: RENEW/REPAIR,1
DRAIN: PRESSURE TEST,1
EXTERNAL: DECORATE,1
DOOR CLOSER: RENEW/REPAIR,1
LOCK: REPLACE/REPAIR,1
DOOR LATCH: REPAIR/REPLACE,1
SECURITY BOLT: RENEW/REPAIR,1
KEYS: PROVIDE NEW WINDOW,1
WINDOW: RENEW HINGES,1
HANDLES: REPAIR/REPLACE,1
RENEW LETTER BOX,1
RENEW DOOR NUMBER,1
HATCH: REPAIR/RENEW,1
LETTER BOX RESTRICTOR: REPAIR/REPLACE,1
METER: OBTAIN READING,1
DOOR: GAIN ACCESS,1
SECURITY: SECURE BROKEN WINDOW/DOOR,1
EXTERNAL DOOR: LOCATE FAULT/RECTIFY,1
INTERNAL DOOR: LOCATE FAULT/RECTIFY,1
WINDOW: LOCATE FAULT/RECTIFY,1
KITCHEN UNIT: LOCATE FAULT/RECTIFY,1
WALL BRACKET: REPAIR/REPLACE,1
WALL: PLASTER,1
WALL: RENEW/REPAIR,1
CEILING: RENEW,1
CEILING: OVERLAY,1
PLASTERING WORKS,1
RENDER: KNOCK OFF AND RENEW,1
SLIDE BOLT: RENEW/REPAIR,1
COVING: REFIX PLASTER COVING,1
WALL TILES: REPAIR/REPLACE,1
WALL: REDECORATE,1
FLOOR TRIM: RENEW/REPAIR,1
FLOOR TILE: REPAIR/REPLACE,1
SHOWER: RENEW VINYL FLOOR,1
RENEW LINO,1
CARPET: RENEW TO COMMUNAL,1
NOSING: REPAIR/REPLACE NOSING TO STEP,1
GUTTER: CLEAN OUT,1
GRAFFITI REMOVAL,1
DOOR: DECORATE,1
DAMP: INVESTIGATE,1
POINTING WORKS,1
ROOM: REDECORATE,1
STOPCOCK: REPLACE/REPAIR,1
CEILING: DECORATE,1
TRIANGLE SMOKE VENT TEST,1
WALLPAPERING,1
CLEAN: WINDOWS,1
GARDEN: CLEAR DEBRIS,1
GARAGE: CLEAR DEBRIS,1
CARPET: CLEAN TO ROOM,1
CARPET: CLEAN TO HALL,1
HOUSE: REDECORATE,1
FLAT: REDECORATE,1
FLAG PAVING:,1
WATER CYLINDER: REPAIR/REPLACE,1
MIRROR: RENEW,1
BATH/SHOWER SCREEN:,1
LGC PETROL RUN,1
LOCK: CHANGE BATTERIES,1
CURTAINS: REPLACE,1
DOWNPIPE: REPAIR/RENEW,1
GUTTER: REPAIR/REPLACE,1
WASTE PIPE: REPAIR/REPLACE,1
STACK: CLEAR BLOCKAGE,1
SINK: REPAIR/REPLACE,1
SUITE: RENEW,1
TOILET: RENEW,1
TOILET: REFIX WC SEAT,1
CISTERN: REPAIR/REPLACE,1
BATH/SHOWER: RENEW PLUG OR WASTE,1
BATH: RENEW,1
BATH: REPAIR/RENEW WASTE/O/FLOW,1
SHOWER: RENEW TRAY,1
SHOWER: RENEW RISER/HOSE/SPRAY/HEAD,1
SHOWER: RENEW THERM. MIXING VALVE,1
TAP: BASIN/BATH/SINK REPAIR/REPLACE,1
TAP: RENEW BATH MIXER,1
SEALANT: RAKE OUT AND RESEAL,1
W/MACHINE: FORM NEW WASTE OUTLET.,1
W/MACHINE: RENEW PAIR STOP TAPS.APPLIANCE  REPAIR,1
PIPE: REPAIR/REPLACE,1
STAIR: REPAIR/REPLACE SPINDLE,1
BURST: REPAIR BURST PIPE,1
INSULATION: S/F TO PIPE,1
STOPCOCK: RENEW,1
BALLOFIX VALVE: REPAIR/REPLACE,1
DRAINCOCK: REPAIR/REPLACE,1
WATER TANK: REPAIR/REPLACE,1
RENEW INSULATION,1
PANEL: REMOVE/ REFIX,1
BATH: LOCATE FAULT/RECTIFY,1
TOILET: LOCATE FAULT/RECTIFY,1
BASIN: LOCATE FAULT/RECTIFY,1
SINK: LOCATE FAULT/RECTIFY,1
CLEAN: AFTER WORKS,1
SUPPLY PIPE: LOCATE FAULT/RECTIFY,1
WASTE PIPE: LOCATE FAULT/RECTIFY,1
SHOWER: LOCATE FAULT/RECTIFY,1
FIRE EXTINGUISHER: SERVICE,1
VALVE: RENEW RAD.VALVE INC DRAIN,1
RADIATOR: RENEW/ REFIX BRACKET,1
TOWEL RAIL: REPAIR/REPLACE,1
FIRE BREAK GLASS: REPAIR/REPLACE,1
POWERSOL: CHECK/REPAIR,1
GAS COOKER: FIND FAULT AND RECTIFY,1
SERVICE: BOILER,1
HEATER: REPAIR/REPLACE,1
SMOKE VENT TEST:,1
HEATED TOWEL RAIL: REPAIR/REPLACE,1
SHOWER: REMOVE / REFIX,1
ELECTRICAL WORKS,1
COOKER: RECONNECT AND TEST ELECTRIC COOKER,1
COOKER HOOD: REPAIR/REPLACE,1
FAN: RENEW BUILT IN WALL FAN,1
FAN: RENEW TOILET/BATHROOM FAN,1
APPLIANCE: DIS/RECONNECT,1
LIGHT: REPAIR/REPLACE/REFIX,1
LIGHT: RENEW FITTING,1
SWITCH: REPLACE/REPAIR LIGHT SWITCH,1
SWITCH: RENEW FLUSH BOX,1
SOCKET: RENEW FLUSH BOX,1
PULL CORD: REPAIR/REPLACE,1
DOUBLE/SINGLE SOCKET: INSTALL,1
SHAVER: RENEW SHAVER SUPPLY UNIT,1
DOOR BELL: REPAIR/REPLACE,1
DOOR ENTRY/INTERCOM: REPAIR/REPLACE,1
FIRE ALARM: WEEKLY TEST,1
FIRE ALARM: SERVICE,1
FIRE ALARM: RECTIFY FAULT,1
LIFT: SERVICE,1
LIFT: RECTIFY FAULT,1
FIRE/BURGLAR ALARM,1
SMOKE DETECTOR: REPAIR/REPLACE,1
HEAT DETECTOR: REPAIR/REPLACE,1
CARBON MONOXIDE DETECTOR: REPAIR/REPLACE,1
SWITCH: RESET TIME CLOCK/SWITCH.,1
COOKER: LOCATE FAULT/REPAIR,1
REFRIGERATOR: RENEW/REPAIR,1
ELECTRICAL INSTALLATION TEST,1
P.A.T TEST,1
TESTING: THREE MONTHLY TEST. ELECTRICAL,1
EARTH: CROSS BOND PIPES,1
TEST: GAS SAFETY TEST,1
WATER PENETRATION: REPAIR/TEST,1
LIGHTING: LOCATE FAULT/RECTIFY,1
LIGHTING: REPLACE LIGHT BULB,1
POWER: LOCATE FAULT/RECTIFY,1
BOILER: LOCATE FAULT/RECTIFY,1
PAVING: REBED BRICK PAVING,1
FURNITURE: Supply Bed,1
FURNITURE: Supply Bedside Cabinet,1
FURNITURE: Supply Wardrobe,1
FURNITURE: Supply Mattress,1
FURNITURE: Supply Chair,1
FURNITURE: Supply 3 Seater Sofa,1
FURNITURE: Supply 2 Seater Sofa,1
FURNITURE: Supply Coffee table,1
FURNITURE: Supply Dining table,1
FURNITURE: Supply Cooker Free Standing,1
FURNITURE: Supply Fridge,1
FURNITURE: Supply Freezer,1
FURNITURE: Supply Fridge/Freezer,1
FURNITURE: Supply Fridge Built,1
FURNITURE: Supply Freezer Built,1
FURNITURE: Supply Fridge/Freezer Built,1
FURNITURE: Supply Microwave Cooker,1
FURNITURE: Supply Dining Chair,1
FURNITURE: Supply TV Stand,1
FURNITURE: Supply TV,1
FURNITURE: Supply Dryer,1
FURNITURE: Supply Standard lamp,1
FURNITURE: Repair 3 Seater Sofa,1
FURNITURE: Supply Cooker / Oven,1
HOB: Replace,1
FURNITURE: Supply Washing Machine,1
FURNITURE: Repair Bed,1
FURNITURE: Repair Bedside Cabinet,1
FURNITURE: Repair Desk,1
FURNITURE: Repair 2 seater sofa,1
FURNITURE: Repair Coffee Table,1
FURNITURE: Repair Dining table,1
FURNITURE: Repair Dining chair,1
FURNITURE: Repair TV Stand,1
FURNITURE: Repair bedside lamp,1
FURNITURE: Repair Standard lamp,1
FURNITURE: Repair Chair,1
FURNITURE: Supply Desk,1
RUBBISH: REMOVE FROM PREMISES,1
SECURITY: SECURE BUILDING AFTER BREAK IN,1
INSPECTION: CHECK ALL FURNITURE IS PRESENT IN PROPERTY,1
SECURITY: LOCKED IN ROOM,1
CABLES: Find fault and rectify,1
FLOORING: Renew/Repair,1
FURNITURE: REPLACE FUTON,1
FURNITURE: REPAIR FUTON,1
OVEN: Replace,1
VAC: REPAIR/REPLACE,1
DOOR CASING: RENEW,1
CLEAN: SPARKLE,1
CLEAN: MEDIUM,1
CLEAN: DEEP,1
FAN: RENEW KITCHEN FAN,1
FURNITURE: check/replace,1
GATE: Repair,1
FURNITURE: Replace Washer/Dryer,1
ROOF: Leaking,1
ALARM: check/replace,1
FRIDGE/FREEZER: Locate Fault/Rectify,1
LOCK: Replace,1
REPAIR: Steps,1
COOKER: wire and connect,1
FURNITURE: Furnish property,1
REPAIRS: BOXING IN,1
SECURITY: barrel number,1
EXTRACTOR FAN: LOCATE FAULT/REPAIR,1
PSE,1
LEAK: Locate/Rectify,1
FUSE: Locate/Rectify,1
WASHING MACHINE: Locate fault/Rectify,1
INSPECTION,1
SEAL WINDOW,1
ALARM: Reset,1
ENVIROVENT CHECKS,1
WASPS NEST: Locate/rectify,1
MATTRESS: Protector,1
W.C: Pan connector,1
Fire Blanket: REPLACE,1
Aerial: Locate fault and rectify,1
INVESTIGATE: BAD SMELL,1
SECURITY CHAIN: REPAIR/REPLACE,1
SHELF: REPAIR/REPLACE,1
GARDEN: WORKS,1
DELIVER MATERIALS,1
TILES: REPAIR/RESEAL,1
LOCK: Fix,1
RADIATOR: REPAIR/REPLACE,1
DOOR STOPPER: REPLACE,1
BUILDING WORKS,1
HOLE: REPAIR,1
CUPBOARD: REPAIR/RENEW,1
SMOKE: Battery test,1
TOILET ROLL HOLDER: REPAIR/REPLACE,1
CLEAN: Walls,1
CHECK: ELECTRICS,1
BATHROOM CABINET: REPAIR/REPLACE,1
CURTAINS: Rehang,1
FIRE: Extinguisher replace,1
BLIND: Repair/Replace,1
MATRESS: Repair/Replace,1
FURNITURE: Remove items,1
SHOWER RAIL: Repair/replace,1
DISHWASHER: Locate Fault and Rectify,1
FURNITURE: Replace Dishwasher,1
CARPET: RENEW TO ROOM,1
DOOR BELL: Repair/Replace,1
DRAIN: Locate fault/repair,1
HANDLES: RENEW,1
BOOKCASE: Repair/Replace,1
CURTAINS: Track repair/replace,1
DRAWERS: Repair,1
FURNITURE: Move items,1
CEILING: ASSESS/REPAIR,1
BIN: Replace,1
FURNITURE: Replace ironing board,1
TOILET: REPLACE SEAT,1
REFURB PROPERTY,1
WALL MOUNTED HEATER: REPAIR/REPLACE,1
CARPETS: SECURE/TACK DOWN,1
WIRES: LOCATE/FAULT/RECTIFY,1
SANI PUMP: LOCATE/FAULT/REPAIR,1
SUMPUMP: LOCATE/FAULT/REPAIR,1
RINGS: FOB RINGS,1
DOOR: FIT NEW,1
FURNITURE: REPLACE,1
SINK/BASIN: RENEW PLUG,1
EMERGENCY CALLOUT,1
REPAIR EXTERNAL WALL,1
TRV: REPLACE,1
TAP: LOCATE FAULT/RECTIFY,1
HMO WORKS,1
JOINERY WORKS,1
HEATING: LOCATE FAULT/RECTIFY,1
METER: LOCATE FAULT/RECTIFY,1
PLUMBING WORKS,1
HEATERS: DELIVER/COLLECT,1
BRICKS: CEMENT/REPLACE,1
AUDIT: KEYS,1
APPLIANCES: CHECK,1
WATER: Monitoring,1
QUOTE,1
CHECK: Property,1
RUBBISH: Remove from outside,1
FIRE: Monthly test,1
LIFT: Weekly Test,1
TUMBLE DRYER: Repair,1
KITCHEN: Repair/Replace Cupboard,1
COMMUNAL AREA: DECORATE,1
WATER: Tank switching,1
WATER: Cleaning & chlorination of water tank,1
WATER: Water tank visual insp and temperature,1
COOKER HOOD: repair / replace,1
OVEN: Repair,1
HOB: Repair,1
AIR CONDITIONER: REPAIR,1
ENVIROVENT SURVEY/INSTALATION,1
SILVER BIRCHES,1
4 SANDMOOR AVENUE,1
LEEDS GOLF CENTRE,1
DEHUMIDIFIER: DELIVER/COLLECT,1
HENTONS 118 North Street,1
Other,1
